2016-11-09	07:55:52.413162	BathroomBSink	ON
2016-11-09	07:55:56.848824	BathroomAArea	ON
2016-11-09	07:55:57.029793	BathroomASink	ON
2016-11-09	07:56:00.406971	BathroomAArea	ON
2016-11-09	07:56:02.845268	BathroomAArea	ON
2016-11-09	07:56:05.279994	BathroomASink	ON
2016-11-09	07:56:09.759613	BathroomAArea	ON
2016-11-09	07:56:11.651844	BathroomASink	ON
2016-11-09	07:56:12.573136	BathroomAArea	ON
2016-11-09	07:56:15.240122	BathroomASink	ON
2016-11-09	07:56:15.948843	BathroomAArea	ON
2016-11-09	07:56:18.142838	BedroomADoor	ON
2016-11-09	07:56:18.616180	BedroomAArea	ON
2016-11-09	07:56:24.610558	BedroomAArea	ON
2016-11-09	07:56:27.889462	BedroomADoor	ON
2016-11-09	07:56:29.080291	BathroomAArea	ON
2016-11-09	07:56:29.651736	BathroomASink	ON
2016-11-09	07:56:33.759231	BathroomAArea	ON
2016-11-09	07:56:34.526776	BathroomASink	ON
2016-11-09	07:56:45.397464	BathroomAArea	ON
2016-11-09	07:56:45.423893	BathroomASink	ON
2016-11-09	07:56:47.345158	BathroomAToilet	ON
2016-11-09	07:56:51.461040	BathroomAToilet	ON
2016-11-09	07:56:53.452518	BathroomAArea	ON
2016-11-09	07:56:57.002218	BathroomAArea	ON
2016-11-09	07:56:57.842098	BathroomAToilet	ON
2016-11-09	07:56:58.687957	BathroomAArea	ON
2016-11-09	07:57:01.889822	BathroomAArea	ON
2016-11-09	07:57:02.267996	BathroomASink	ON
2016-11-09	07:57:12.942784	BathroomAArea	ON
2016-11-09	07:57:13.145473	BathroomASink	ON
2016-11-09	07:57:15.376091	BathroomAArea	ON
2016-11-09	07:57:15.768883	BathroomASink	ON
2016-11-09	07:57:17.828803	BathroomASink	ON
2016-11-09	07:57:36.942339	BathroomAArea	ON
2016-11-09	07:57:45.377156	BathroomAArea	ON
2016-11-09	07:57:48.939271	BathroomAArea	ON
2016-11-09	07:57:50.642683	BathroomASink	ON
2016-11-09	07:57:55.541657	BedroomADoor	ON
2016-11-09	07:57:55.732080	BedroomAArea	ON
2016-11-09	07:58:04.540394	BedroomAArea	ON
2016-11-09	07:58:19.095279	BedroomABed	ON
2016-11-09	07:58:20.106695	BedroomAArea	ON
2016-11-09	07:58:24.690408	BedroomADoor	ON
2016-11-09	07:58:30.332550	BathroomBArea	ON
2016-11-09	07:58:32.178318	BathroomBSink	ON
2016-11-09	07:58:41.948899	BathroomBArea	ON
2016-11-09	07:58:42.457293	BathroomBSink	ON
2016-11-09	07:58:46.622605	BedroomADoor	ON
2016-11-09	07:58:46.914266	BedroomAArea	ON
2016-11-09	08:03:13.733367	BedroomAArea	ON
2016-11-09	08:03:18.474754	BedroomADoor	ON
2016-11-09	08:03:20.768409	BathroomBArea	ON
2016-11-09	08:03:21.992762	BathroomBSink	ON
2016-11-09	08:03:24.661425	BedroomADoor	ON
2016-11-09	08:03:25.133591	BedroomAArea	ON
2016-11-09	08:03:35.073354	BedroomAArea	ON
2016-11-09	08:03:39.658325	BedroomADoor	ON
2016-11-09	08:03:40.129900	BedroomAArea	ON
2016-11-09	08:03:47.178775	DiningRoomAArea	ON
2016-11-09	08:03:53.178575	DiningRoomAArea	ON
2016-11-09	08:03:54.863749	DiningRoomAArea	ON
2016-11-09	08:04:02.184786	DiningRoomAArea	ON
2016-11-09	08:04:09.299192	BathroomBArea	ON
2016-11-09	08:04:10.779634	BedroomADoor	ON
2016-11-09	08:04:12.007074	BedroomAArea	ON
2016-11-09	08:04:39.376564	BedroomAArea	ON
2016-11-09	08:04:43.775373	BedroomADoor	ON
2016-11-09	08:04:51.111093	KitchenAArea	ON
2016-11-09	08:04:53.819749	KitchenAStove	ON
2016-11-09	08:04:58.032236	KitchenAStove	ON
2016-11-09	08:05:07.220861	KitchenAStove	ON
2016-11-09	08:05:12.654510	KitchenAStove	ON
2016-11-09	08:05:14.528743	KitchenAStove	ON
2016-11-09	08:05:16.401938	KitchenAStove	ON
2016-11-09	08:05:34.400106	KitchenAStove	ON
2016-11-09	08:05:35.385516	KitchenAArea	ON
2016-11-09	08:05:37.327506	BedroomBArea	ON
2016-11-09	08:05:40.518547	BedroomBArea	ON
2016-11-09	08:05:49.228233	KitchenAArea	ON
2016-11-09	08:05:57.577316	BedroomBArea	ON
2016-11-09	08:06:00.459433	BedroomADoor	ON
2016-11-09	08:06:00.933506	BedroomAArea	ON
2016-11-09	08:06:02.072356	BedroomBDoor	ON
2016-11-09	08:06:13.138556	BedroomAArea	ON
2016-11-09	08:06:13.694570	BedroomBDoor	ON
2016-11-09	08:06:14.828933	BedroomAArea	ON
2016-11-09	08:06:15.412000	BedroomBArea	ON
2016-11-09	08:06:21.680001	BedroomBBed	ON
2016-11-09	08:06:24.768577	BedroomAArea	ON
2016-11-09	08:06:26.655323	BedroomBArea	ON
2016-11-09	08:06:33.767138	BedroomAArea	ON
2016-11-09	08:06:35.738193	BedroomBBed	ON
2016-11-09	08:06:37.427548	BedroomBBed	ON
2016-11-09	08:06:42.865334	BedroomBBed	ON
2016-11-09	08:06:43.701792	BedroomAArea	ON
2016-11-09	08:06:47.178451	BedroomBBed	ON
2016-11-09	08:06:49.696412	BedroomAArea	ON
2016-11-09	08:06:51.216608	BedroomBArea	ON
2016-11-09	08:06:53.096529	BedroomBArea	ON
2016-11-09	08:06:54.083539	BedroomADoor	ON
2016-11-09	08:06:54.383277	BedroomAArea	ON
2016-11-09	08:06:56.279531	BedroomBArea	ON
2016-11-09	08:06:59.177145	BedroomBBed	ON
2016-11-09	08:07:05.072118	BedroomAArea	ON
2016-11-09	08:07:09.782994	BedroomBArea	ON
2016-11-09	08:07:10.798208	BedroomBBed	ON
2016-11-09	08:07:12.757967	BedroomAArea	ON
2016-11-09	08:07:16.329127	BedroomAArea	ON
2016-11-09	08:07:22.423405	BedroomBBed	ON
2016-11-09	08:07:27.569583	BedroomAArea	ON
2016-11-09	08:07:27.610251	BedroomBArea	ON
2016-11-09	08:07:31.157459	BedroomBArea	ON
2016-11-09	08:07:36.028207	BedroomBArea	ON
2016-11-09	08:07:36.858411	BedroomBBed	ON
2016-11-09	08:07:38.170100	BedroomABed	ON
2016-11-09	08:07:41.818645	BedroomAArea	ON
2016-11-09	08:07:43.045619	BedroomABed	ON
2016-11-09	08:07:44.251946	BedroomAArea	ON
2016-11-09	08:07:48.381252	BedroomAArea	ON
2016-11-09	08:07:48.589474	BedroomBArea	ON
2016-11-09	08:07:54.027673	BedroomBArea	ON
2016-11-09	08:07:55.048007	BedroomBBed	ON
2016-11-09	08:08:00.398585	BedroomBArea	ON
2016-11-09	08:08:01.427388	BedroomBBed	ON
2016-11-09	08:08:02.730268	BedroomABed	ON
2016-11-09	08:08:07.233721	BedroomABed	ON
2016-11-09	08:08:07.336508	BedroomBArea	ON
2016-11-09	08:08:13.602430	BedroomABed	ON
2016-11-09	08:08:16.883910	BedroomAArea	ON
2016-11-09	08:08:18.564218	BedroomAArea	ON
2016-11-09	08:08:27.749892	BedroomAArea	ON
2016-11-09	08:08:31.503175	BedroomAArea	ON
2016-11-09	08:08:33.938071	BedroomAArea	ON
2016-11-09	08:08:48.949537	BedroomAArea	ON
2016-11-09	08:08:51.192435	BedroomAArea	ON
2016-11-09	08:08:56.434919	BedroomAArea	ON
2016-11-09	08:09:02.598602	BedroomADoor	ON
2016-11-09	08:09:08.125200	BedroomADoor	ON
2016-11-09	08:09:09.008008	BedroomAArea	ON
2016-11-09	08:09:15.189275	BedroomAArea	ON
2016-11-09	08:09:29.723176	BedroomABed	ON
2016-11-09	08:09:30.188664	BedroomAArea	ON
2016-11-09	08:09:36.185190	BedroomAArea	ON
2016-11-09	08:09:37.871438	BedroomAArea	ON
2016-11-09	08:09:40.116101	BedroomAArea	ON
2016-11-09	08:09:41.160650	BedroomABed	ON
2016-11-09	08:09:45.371232	BedroomAArea	ON
2016-11-09	08:09:48.373826	BedroomAArea	ON
2016-11-09	08:09:50.433074	BedroomAArea	ON
2016-11-09	08:09:55.404365	BedroomABed	ON
2016-11-09	08:10:00.179533	BedroomAArea	ON
2016-11-09	08:10:08.531106	BedroomABed	ON
2016-11-09	08:10:09.928118	BedroomAArea	ON
2016-11-09	08:10:15.181368	BedroomAArea	ON
2016-11-09	08:10:15.469969	BedroomABed	ON
2016-11-09	08:10:18.093861	BedroomABed	ON
2016-11-09	08:10:49.404603	BedroomABed	ON
2016-11-09	08:11:03.842061	BedroomABed	ON
2016-11-09	08:11:04.089643	BedroomAArea	ON
2016-11-09	08:11:06.528781	BedroomAArea	ON
2016-11-09	08:11:09.051323	BedroomADoor	ON
2016-11-09	08:11:10.923628	BedroomADoor	ON
2016-11-09	08:11:11.961078	BedroomAArea	ON
2016-11-09	08:11:14.861232	BedroomADoor	ON
2016-11-09	08:11:33.612279	BedroomADoor	ON
2016-11-09	08:11:35.586659	BedroomAArea	ON
2016-11-09	08:11:41.299047	BedroomADoor	ON
2016-11-09	08:11:48.796118	BedroomADoor	ON
2016-11-09	08:11:50.212188	BedroomAArea	ON
2016-11-09	08:11:53.021565	BedroomAArea	ON
2016-11-09	08:11:53.671412	BedroomADoor	ON
2016-11-09	08:11:55.747297	BathroomBArea	ON
2016-11-09	08:12:00.812439	KitchenAArea	ON
2016-11-09	08:12:03.048077	KitchenAStove	ON
2016-11-09	08:12:22.920322	KitchenAStove	ON
2016-11-09	08:12:25.900930	KitchenADiningChair	ON
2016-11-09	08:12:26.684978	KitchenAArea	ON
2016-11-09	08:12:28.367285	KitchenAArea	ON
2016-11-09	08:12:31.231447	MainEntryway	ON
2016-11-09	08:12:35.172329	MainEntryway	ON
2016-11-09	08:12:42.057404	BathroomBArea	ON
2016-11-09	08:12:43.914694	BedroomADoor	ON
2016-11-09	08:12:44.205532	BedroomAArea	ON
2016-11-09	08:12:54.702821	BedroomAArea	ON
2016-11-09	08:13:07.866281	BedroomAArea	ON
2016-11-09	08:13:09.973309	BedroomADoor	ON
2016-11-09	08:13:11.201565	BedroomAArea	ON
2016-11-09	08:13:11.663099	BedroomADoor	ON
2016-11-09	08:13:15.035387	BedroomADoor	ON
2016-11-09	08:13:15.138134	BedroomAArea	ON
2016-11-09	08:13:23.578748	BedroomAArea	ON
2016-11-09	08:13:26.759656	BedroomAArea	ON
2016-11-09	08:13:33.890544	BedroomAArea	ON
2016-11-09	08:13:45.889820	BedroomAArea	ON
2016-11-09	08:13:54.077613	BedroomABed	ON
2016-11-09	08:14:00.824834	BedroomABed	ON
2016-11-09	08:14:01.642925	BedroomAArea	ON
2016-11-09	08:14:07.075695	BedroomAArea	ON
2016-11-09	08:14:07.195200	BedroomABed	ON
2016-11-09	08:14:10.635747	BedroomAArea	ON
2016-11-09	08:14:20.983057	BedroomABed	ON
2016-11-09	08:14:24.634469	BedroomABed	ON
2016-11-09	08:14:24.882919	BedroomAArea	ON
2016-11-09	08:14:29.949510	BedroomAArea	ON
2016-11-09	08:14:32.006552	BedroomAArea	ON
2016-11-09	08:14:37.760973	BedroomABed	ON
2016-11-09	08:14:37.821829	BedroomAArea	ON
2016-11-09	08:14:46.631623	BedroomAArea	ON
2016-11-09	08:14:46.752458	BedroomABed	ON
2016-11-09	08:14:51.442642	BedroomABed	ON
2016-11-09	08:14:52.631294	BedroomAArea	ON
2016-11-09	08:14:58.441971	BedroomAArea	ON
2016-11-09	08:15:01.376899	BedroomABed	ON
2016-11-09	08:15:09.443943	BedroomABed	ON
2016-11-09	08:15:10.443676	BedroomAArea	ON
2016-11-09	08:15:14.754853	BedroomAArea	ON
2016-11-09	08:15:16.443006	BedroomAArea	ON
2016-11-09	08:15:18.316179	BedroomAArea	ON
2016-11-09	08:15:32.685766	BedroomABed	ON
2016-11-09	08:15:40.749912	BedroomABed	ON
2016-11-09	08:16:00.249854	BedroomABed	ON
2016-11-09	08:16:00.522701	BedroomAArea	ON
2016-11-09	08:16:07.831181	BedroomAArea	ON
2016-11-09	08:16:11.953769	BedroomAArea	ON
2016-11-09	08:16:16.747320	BedroomABed	ON
2016-11-09	08:16:17.579305	BedroomAArea	ON
2016-11-09	08:16:21.622519	BedroomABed	ON
2016-11-09	08:16:24.329608	BedroomAArea	ON
2016-11-09	08:16:34.747493	BedroomABed	ON
2016-11-09	08:16:39.437869	BedroomABed	ON
2016-11-09	08:16:40.271209	BedroomAArea	ON
2016-11-09	08:16:41.308726	BedroomABed	ON
2016-11-09	08:16:44.579514	BedroomAArea	ON
2016-11-09	08:16:46.185694	BedroomABed	ON
2016-11-09	08:16:47.955806	BedroomAArea	ON
2016-11-09	08:16:53.960386	BedroomAArea	ON
2016-11-09	08:16:58.454113	BedroomAArea	ON
2016-11-09	08:16:58.555174	BedroomABed	ON
2016-11-09	08:17:04.179016	BedroomABed	ON
2016-11-09	08:17:04.637234	BedroomAArea	ON
2016-11-09	08:17:08.017194	BedroomAArea	ON
2016-11-09	08:17:16.928117	BedroomABed	ON
2016-11-09	08:17:17.577403	BedroomAArea	ON
2016-11-09	08:17:29.869457	BedroomABed	ON
2016-11-09	08:17:31.550860	BedroomABed	ON
2016-11-09	08:17:42.137912	BedroomAArea	ON
2016-11-09	08:17:47.489134	BedroomABed	ON
2016-11-09	08:17:49.554639	BedroomABed	ON
2016-11-09	08:17:50.198303	BedroomAArea	ON
2016-11-09	08:17:53.384869	BedroomAArea	ON
2016-11-09	08:18:09.799808	BedroomABed	ON
2016-11-09	08:18:09.880882	BedroomAArea	ON
2016-11-09	08:18:12.988986	BedroomABed	ON
2016-11-09	08:18:13.067682	BedroomAArea	ON
2016-11-09	08:18:15.325723	BedroomAArea	ON
2016-11-09	08:18:21.321834	BedroomAArea	ON
2016-11-09	08:18:26.298880	BedroomABed	ON
2016-11-09	08:18:28.252149	BedroomAArea	ON
2016-11-09	08:18:44.303313	BedroomABed	ON
2016-11-09	08:18:44.383286	BedroomAArea	ON
2016-11-09	08:18:47.192318	BedroomAArea	ON
2016-11-09	08:18:51.507599	BedroomAArea	ON
2016-11-09	08:18:56.754918	BedroomAArea	ON
2016-11-09	08:19:05.751739	BedroomAArea	ON
2016-11-09	08:19:06.235035	BedroomABed	ON
2016-11-09	08:19:09.983980	BedroomABed	ON
2016-11-09	08:19:14.568778	BedroomAArea	ON
2016-11-09	08:19:19.626137	BedroomAArea	ON
2016-11-09	08:19:22.539946	BedroomABed	ON
2016-11-09	08:19:23.188153	BedroomAArea	ON
2016-11-09	08:19:26.941072	BedroomAArea	ON
2016-11-09	08:19:45.626230	MainEntryway	ON
2016-11-09	08:19:48.121515	BedroomAArea	ON
2016-11-09	08:19:52.810475	BedroomAArea	ON
2016-11-09	08:19:53.104516	KitchenAArea	ON
2016-11-09	08:19:54.503765	BedroomAArea	ON
2016-11-09	08:19:58.397733	KitchenADiningChair	ON
2016-11-09	08:19:59.074790	KitchenAArea	ON
2016-11-09	08:19:59.726665	KitchenAStove	ON
2016-11-09	08:20:00.745556	KitchenADiningChair	ON
2016-11-09	08:20:02.797085	KitchenADiningChair	ON
2016-11-09	08:20:03.370045	KitchenAStove	ON
2016-11-09	08:20:04.537815	BedroomABed	ON
2016-11-09	08:20:07.621345	BedroomAArea	ON
2016-11-09	08:20:07.857812	KitchenADiningChair	ON
2016-11-09	08:20:10.246618	BedroomAArea	ON
2016-11-09	08:20:10.724275	BedroomABed	ON
2016-11-09	08:20:11.259406	KitchenAArea	ON
2016-11-09	08:20:11.797143	KitchenADiningChair	ON
2016-11-09	08:20:12.870682	BedroomAArea	ON
2016-11-09	08:20:15.306684	BedroomAArea	ON
2016-11-09	08:20:21.037662	BedroomABed	ON
2016-11-09	08:20:24.575172	DiningRoomAArea	ON
2016-11-09	08:20:26.259747	DiningRoomAArea	ON
2016-11-09	08:20:26.471246	BedroomABed	ON
2016-11-09	08:20:29.452982	DiningRoomAArea	ON
2016-11-09	08:20:30.685199	BedroomAArea	ON
2016-11-09	08:20:37.993170	BedroomAArea	ON
2016-11-09	08:20:40.649847	BedroomBDoor	ON
2016-11-09	08:20:41.553848	BedroomAArea	ON
2016-11-09	08:20:43.428514	BedroomBDoor	ON
2016-11-09	08:20:48.116708	BedroomAArea	ON
2016-11-09	08:20:53.100060	BedroomABed	ON
2016-11-09	08:20:55.242193	BedroomBDoor	ON
2016-11-09	08:20:55.721807	BedroomABed	ON
2016-11-09	08:20:58.411817	BedroomAArea	ON
2016-11-09	08:20:59.368956	BedroomBArea	ON
2016-11-09	08:21:03.473211	BedroomAArea	ON
2016-11-09	08:21:07.053514	BedroomBArea	ON
2016-11-09	08:21:07.593058	BedroomAArea	ON
2016-11-09	08:21:08.840820	BedroomABed	ON
2016-11-09	08:21:12.227123	BedroomABed	ON
2016-11-09	08:21:12.466399	BedroomAArea	ON
2016-11-09	08:21:16.051666	BedroomBArea	ON
2016-11-09	08:21:17.347126	BedroomAArea	ON
2016-11-09	08:21:19.592797	BedroomAArea	ON
2016-11-09	08:21:20.712826	BedroomADoor	ON
2016-11-09	08:21:21.030576	BedroomABed	ON
2016-11-09	08:21:24.473571	BedroomAArea	ON
2016-11-09	08:21:29.719726	BedroomAArea	ON
2016-11-09	08:21:32.530138	BedroomAArea	ON
2016-11-09	08:21:33.219958	BedroomABed	ON
2016-11-09	08:21:37.420829	BedroomBArea	ON
2016-11-09	08:21:37.796708	BedroomBDoor	ON
2016-11-09	08:21:38.279182	BedroomABed	ON
2016-11-09	08:21:41.527592	BedroomAArea	ON
2016-11-09	08:21:46.027789	BedroomAArea	ON
2016-11-09	08:21:46.234256	BedroomBDoor	ON
2016-11-09	08:21:55.530478	BedroomABed	ON
2016-11-09	08:21:56.925060	BedroomBDoor	ON
2016-11-09	08:21:58.214231	BedroomAArea	ON
2016-11-09	08:22:03.036789	BathroomBArea	ON
2016-11-09	08:22:04.857976	BedroomADoor	ON
2016-11-09	08:22:11.610928	BedroomADoor	ON
2016-11-09	08:22:15.962970	BedroomABed	ON
2016-11-09	08:22:18.093044	BedroomAArea	ON
2016-11-09	08:22:21.373137	BathroomBArea	ON
2016-11-09	08:22:28.400192	BedroomAArea	ON
2016-11-09	08:22:29.090837	BedroomABed	ON
2016-11-09	08:22:34.907824	BedroomABed	ON
2016-11-09	08:22:36.583518	BedroomABed	ON
2016-11-09	08:22:39.772511	BedroomABed	ON
2016-11-09	08:22:42.650556	BedroomAArea	ON
2016-11-09	08:22:52.400646	BedroomAArea	ON
2016-11-09	08:22:55.961466	BedroomAArea	ON
2016-11-09	08:22:57.354904	BedroomADoor	ON
2016-11-09	08:22:59.246552	BathroomBArea	ON
2016-11-09	08:23:05.054476	KitchenAArea	ON
2016-11-09	08:23:08.404412	KitchenADiningChair	ON
2016-11-09	08:23:08.416300	KitchenAStove	ON
2016-11-09	08:23:12.430138	KitchenADiningChair	ON
2016-11-09	08:23:15.339144	KitchenADiningChair	ON
2016-11-09	08:23:19.282165	KitchenADiningChair	ON
2016-11-09	08:23:42.334991	KitchenADiningChair	ON
2016-11-09	08:23:51.715382	KitchenADiningChair	ON
2016-11-09	08:23:51.726625	KitchenAStove	ON
2016-11-09	08:23:54.348773	KitchenAStove	ON
2016-11-09	08:23:57.523211	KitchenADiningChair	ON
2016-11-09	08:23:59.224024	KitchenAStove	ON
2016-11-09	08:23:59.421668	KitchenAArea	ON
2016-11-09	08:23:59.774075	KitchenADiningChair	ON
2016-11-09	08:24:02.034198	KitchenAStove	ON
2016-11-09	08:24:05.212248	KitchenADiningChair	ON
2016-11-09	08:24:11.961324	KitchenADiningChair	ON
2016-11-09	08:24:11.974754	KitchenAStove	ON
2016-11-09	08:24:42.457027	KitchenADiningChair	ON
2016-11-09	08:24:42.528486	KitchenAStove	ON
2016-11-09	08:24:45.906501	KitchenAStove	ON
2016-11-09	08:24:47.203954	KitchenADiningChair	ON
2016-11-09	08:24:53.407051	KitchenAStove	ON
2016-11-09	08:24:57.711729	KitchenAStove	ON
2016-11-09	08:25:07.652173	KitchenAStove	ON
2016-11-09	08:25:08.392966	KitchenADiningChair	ON
2016-11-09	08:25:38.585865	KitchenAStove	ON
2016-11-09	08:25:49.459765	KitchenAStove	ON
2016-11-09	08:25:51.338613	KitchenAStove	ON
2016-11-09	08:26:30.142077	KitchenAStove	ON
2016-11-09	08:26:35.579161	KitchenAStove	ON
2016-11-09	08:26:38.579586	KitchenAStove	ON
2016-11-09	08:26:44.016773	KitchenAStove	ON
2016-11-09	08:26:50.392105	KitchenAStove	ON
2016-11-09	08:26:54.704478	KitchenAStove	ON
2016-11-09	08:26:56.763950	KitchenAStove	ON
2016-11-09	08:27:04.268495	KitchenAStove	ON
2016-11-09	08:27:06.700679	KitchenAStove	ON
2016-11-09	08:27:24.322077	KitchenAStove	ON
2016-11-09	08:27:41.761867	KitchenAStove	ON
2016-11-09	08:27:45.603466	KitchenAStove	ON
2016-11-09	08:28:01.258960	KitchenAStove	ON
2016-11-09	08:28:03.318571	KitchenAStove	ON
2016-11-09	08:28:07.820677	KitchenAStove	ON
2016-11-09	08:28:21.317718	KitchenAStove	ON
2016-11-09	08:28:22.999906	KitchenADiningChair	ON
2016-11-09	08:28:23.193571	KitchenAStove	ON
2016-11-09	08:28:25.066760	KitchenAStove	ON
2016-11-09	08:28:26.558413	KitchenADiningChair	ON
2016-11-09	08:28:29.378747	KitchenAStove	ON
2016-11-09	08:28:32.009804	KitchenAStove	ON
2016-11-09	08:28:36.505361	KitchenAStove	ON
2016-11-09	08:28:42.318567	KitchenAStove	ON
2016-11-09	08:28:47.568470	KitchenAStove	ON
2016-11-09	08:29:13.065711	KitchenAStove	ON
2016-11-09	08:29:13.241501	KitchenADiningChair	ON
2016-11-09	08:29:14.203938	KitchenAArea	ON
2016-11-09	08:29:25.052877	KitchenADiningChair	ON
2016-11-09	08:29:34.246599	KitchenAStove	ON
2016-11-09	08:29:34.432061	KitchenADiningChair	ON
2016-11-09	08:29:34.634888	KitchenAArea	ON
2016-11-09	08:29:34.967329	BedroomBArea	ON
2016-11-09	08:29:42.322551	KitchenAArea	ON
2016-11-09	08:29:43.246002	KitchenAStove	ON
2016-11-09	08:29:43.428333	KitchenADiningChair	ON
2016-11-09	08:29:50.690268	BedroomBArea	ON
2016-11-09	08:29:52.192481	BedroomBDoor	ON
2016-11-09	08:29:52.431221	KitchenAStove	ON
2016-11-09	08:29:53.226449	KitchenAArea	ON
2016-11-09	08:29:54.123466	KitchenAStove	ON
2016-11-09	08:30:01.186525	BedroomBArea	ON
2016-11-09	08:30:03.246447	BedroomBArea	ON
2016-11-09	08:30:03.821341	BedroomBDoor	ON
2016-11-09	08:30:06.434091	BedroomBArea	ON
2016-11-09	08:30:07.376348	BedroomBDoor	ON
2016-11-09	08:30:10.432543	KitchenAStove	ON
2016-11-09	08:30:11.128531	BedroomBDoor	ON
2016-11-09	08:30:13.933924	BedroomBArea	ON
2016-11-09	08:30:16.189302	BedroomBDoor	ON
2016-11-09	08:30:18.250937	BedroomBArea	ON
2016-11-09	08:30:20.364734	KitchenAStove	ON
2016-11-09	08:30:20.501111	BedroomBDoor	ON
2016-11-09	08:30:26.496031	BedroomBArea	ON
2016-11-09	08:30:29.069288	MainEntryway	ON
2016-11-09	08:30:32.551131	KitchenAStove	ON
2016-11-09	08:30:34.133302	MainEntryway	ON
2016-11-09	08:30:34.631552	KitchenAArea	ON
2016-11-09	08:30:35.174994	KitchenADiningChair	ON
2016-11-09	08:30:38.568775	KitchenAArea	ON
2016-11-09	08:30:45.696645	BathroomBArea	ON
2016-11-09	08:30:46.928416	BedroomAArea	ON
2016-11-09	08:30:46.991472	BedroomADoor	ON
2016-11-09	08:30:49.806422	BedroomADoor	ON
2016-11-09	08:30:51.885826	BathroomBArea	ON
2016-11-09	08:30:56.373121	KitchenAArea	ON
2016-11-09	08:30:58.797828	KitchenADiningChair	ON
2016-11-09	08:30:58.993907	KitchenAStove	ON
2016-11-09	08:30:59.005816	KitchenAArea	ON
2016-11-09	08:31:02.168726	KitchenADiningChair	ON
2016-11-09	08:31:02.365668	KitchenAStove	ON
2016-11-09	08:31:02.376405	KitchenAArea	ON
2016-11-09	08:31:09.130386	BathroomBArea	ON
2016-11-09	08:31:10.049702	BedroomADoor	ON
2016-11-09	08:31:10.910346	BedroomAArea	ON
2016-11-09	08:31:15.972547	BedroomAArea	ON
2016-11-09	08:31:26.890640	BedroomABed	ON
2016-11-09	08:31:36.218295	BedroomAArea	ON
2016-11-09	08:31:41.411214	BedroomABed	ON
2016-11-09	08:31:45.163371	BedroomABed	ON
2016-11-09	08:31:47.661122	BedroomAArea	ON
2016-11-09	08:31:55.097630	BedroomABed	ON
2016-11-09	08:31:57.535806	BedroomABed	ON
2016-11-09	08:31:59.786139	BedroomABed	ON
2016-11-09	08:32:03.910797	BedroomABed	ON
2016-11-09	08:32:15.724055	BedroomABed	ON
2016-11-09	08:32:22.658611	BedroomABed	ON
2016-11-09	08:32:26.410850	BedroomABed	ON
2016-11-09	08:32:30.908258	BedroomABed	ON
2016-11-09	08:32:34.469460	BedroomABed	ON
2016-11-09	08:32:35.094765	BedroomAArea	ON
2016-11-09	08:32:37.528645	BedroomAArea	ON
2016-11-09	08:32:40.093651	BedroomABed	ON
2016-11-09	08:32:52.151578	BedroomAArea	ON
2016-11-09	08:32:57.025692	BedroomAArea	ON
2016-11-09	08:32:57.157793	BedroomABed	ON
2016-11-09	08:33:09.900557	BedroomABed	ON
2016-11-09	08:33:15.966125	BedroomAArea	ON
2016-11-09	08:33:21.209228	BedroomAArea	ON
2016-11-09	08:33:25.276669	BedroomABed	ON
2016-11-09	08:33:38.272568	BedroomAArea	ON
2016-11-09	08:33:39.739491	MainEntryway	ON
2016-11-09	08:33:40.899736	BedroomAArea	ON
2016-11-09	08:33:47.273396	BedroomAArea	ON
2016-11-09	08:33:48.672028	KitchenAArea	ON
2016-11-09	08:33:52.233462	KitchenAArea	ON
2016-11-09	08:33:54.089878	KitchenADiningChair	ON
2016-11-09	08:33:54.111437	KitchenAArea	ON
2016-11-09	08:33:54.659617	KitchenAStove	ON
2016-11-09	08:33:56.830835	BedroomAArea	ON
2016-11-09	08:33:58.965707	KitchenADiningChair	ON
2016-11-09	08:34:01.276952	BedroomABed	ON
2016-11-09	08:34:01.779170	KitchenADiningChair	ON
2016-11-09	08:34:03.467567	KitchenADiningChair	ON
2016-11-09	08:34:04.520643	BedroomAArea	ON
2016-11-09	08:34:07.334204	BedroomAArea	ON
2016-11-09	08:34:11.455073	BedroomAArea	ON
2016-11-09	08:34:13.272012	BedroomABed	ON
2016-11-09	08:34:15.959530	BedroomAArea	ON
2016-11-09	08:34:20.588493	BedroomABed	ON
2016-11-09	08:34:21.767689	BedroomAArea	ON
2016-11-09	08:34:23.210086	BedroomABed	ON
2016-11-09	08:34:26.079530	BedroomAArea	ON
2016-11-09	08:34:35.077646	BedroomAArea	ON
2016-11-09	08:34:42.958864	BedroomAArea	ON
2016-11-09	08:34:44.824170	BedroomAArea	ON
2016-11-09	08:34:48.202457	BedroomAArea	ON
2016-11-09	08:34:50.267597	BedroomAArea	ON
2016-11-09	08:34:56.077442	BedroomAArea	ON
